scheme,phase_pair,phase_pair_order,group_id,group_label,prior_present_total,continue_count,drop_count,retention_rate,drop_rate_given_prior_presence,interpretation_status
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_54_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 54 / 氾濫平野・海岸平野,2,0,2,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_55_LF_CLASS::凹地・浅い谷,荒川 / basin 55 / 凹地・浅い谷,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_55_LF_CLASS::台地・段丘,荒川 / basin 55 / 台地・段丘,20,5,15,0.25,0.75,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_55_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 55 / 氾濫平野・海岸平野,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_56_LF_CLASS::台地・段丘,荒川 / basin 56 / 台地・段丘,10,4,6,0.4,0.6,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_56_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 56 / 氾濫平野・海岸平野,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_57_LF_CLASS::台地・段丘,荒川 / basin 57 / 台地・段丘,13,2,11,0.15384615384615385,0.8461538461538461,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_57_LF_CLASS::山地斜面等,荒川 / basin 57 / 山地斜面等,7,2,5,0.2857142857142857,0.7142857142857143,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_57_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 57 / 氾濫平野・海岸平野,3,1,2,0.3333333333333333,0.6666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_61_LF_CLASS::台地・段丘,荒川 / basin 61 / 台地・段丘,10,4,6,0.4,0.6,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_61_LF_CLASS::山地斜面等,荒川 / basin 61 / 山地斜面等,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_67_LF_CLASS::凹地・浅い谷,荒川 / basin 67 / 凹地・浅い谷,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_67_LF_CLASS::台地・段丘,荒川 / basin 67 / 台地・段丘,2,0,2,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_68_LF_CLASS::台地・段丘,荒川 / basin 68 / 台地・段丘,5,5,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_69_LF_CLASS::台地・段丘,荒川 / basin 69 / 台地・段丘,7,2,5,0.2857142857142857,0.7142857142857143,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_69_LF_CLASS::山地斜面等,荒川 / basin 69 / 山地斜面等,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_69_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 69 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_70_LF_CLASS::台地・段丘,荒川 / basin 70 / 台地・段丘,15,2,13,0.13333333333333333,0.8666666666666667,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_70_LF_CLASS::山地斜面等,荒川 / basin 70 / 山地斜面等,3,1,2,0.3333333333333333,0.6666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_70_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 70 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_79_LF_CLASS::台地・段丘,荒川 / basin 79 / 台地・段丘,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_83_LF_CLASS::台地・段丘,荒川 / basin 83 / 台地・段丘,9,6,3,0.6666666666666666,0.3333333333333333,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_83_LF_CLASS::山地斜面等,荒川 / basin 83 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_86_LF_CLASS::台地・段丘,荒川 / basin 86 / 台地・段丘,13,9,4,0.6923076923076923,0.3076923076923077,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_86_LF_CLASS::山地斜面等,荒川 / basin 86 / 山地斜面等,10,6,4,0.6,0.4,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_86_LF_CLASS::山麓堆積地形,荒川 / basin 86 / 山麓堆積地形,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_86_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 86 / 氾濫平野・海岸平野,7,5,2,0.7142857142857143,0.2857142857142857,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_87_LF_CLASS::山地斜面等,荒川 / basin 87 / 山地斜面等,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_88_LF_CLASS::山地斜面等,荒川 / basin 88 / 山地斜面等,8,1,7,0.125,0.875,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830304_88_LF_CLASS::山麓堆積地形,荒川 / basin 88 / 山麓堆積地形,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_10_LF_CLASS::台地・段丘,多摩川 / basin 10 / 台地・段丘,51,17,34,0.3333333333333333,0.6666666666666666,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_10_LF_CLASS::山地斜面等,多摩川 / basin 10 / 山地斜面等,2,0,2,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_10_LF_CLASS::崖・段丘崖,多摩川 / basin 10 / 崖・段丘崖,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_10_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 10 / 氾濫平野・海岸平野,3,0,3,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_12_LF_CLASS::凹地・浅い谷,多摩川 / basin 12 / 凹地・浅い谷,6,2,4,0.3333333333333333,0.6666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_12_LF_CLASS::台地・段丘,多摩川 / basin 12 / 台地・段丘,50,13,37,0.26,0.74,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_12_LF_CLASS::旧河道,多摩川 / basin 12 / 旧河道,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_12_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 12 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_12_LF_CLASS::自然堤防,多摩川 / basin 12 / 自然堤防,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_13_LF_CLASS::台地・段丘,多摩川 / basin 13 / 台地・段丘,27,7,20,0.25925925925925924,0.7407407407407407,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_13_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 13 / 氾濫平野・海岸平野,3,2,1,0.6666666666666666,0.3333333333333333,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_14_LF_CLASS::凹地・浅い谷,多摩川 / basin 14 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_14_LF_CLASS::台地・段丘,多摩川 / basin 14 / 台地・段丘,22,7,15,0.3181818181818182,0.6818181818181818,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_14_LF_CLASS::崖・段丘崖,多摩川 / basin 14 / 崖・段丘崖,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_14_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 14 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_16_LF_CLASS::台地・段丘,多摩川 / basin 16 / 台地・段丘,5,1,4,0.2,0.8,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_16_LF_CLASS::崖・段丘崖,多摩川 / basin 16 / 崖・段丘崖,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_17_LF_CLASS::台地・段丘,多摩川 / basin 17 / 台地・段丘,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_17_LF_CLASS::山地斜面等,多摩川 / basin 17 / 山地斜面等,15,10,5,0.6666666666666666,0.3333333333333333,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_17_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 17 / 氾濫平野・海岸平野,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_18_LF_CLASS::台地・段丘,多摩川 / basin 18 / 台地・段丘,23,18,5,0.782608695652174,0.21739130434782608,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_18_LF_CLASS::山地斜面等,多摩川 / basin 18 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_18_LF_CLASS::崖・段丘崖,多摩川 / basin 18 / 崖・段丘崖,4,3,1,0.75,0.25,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_18_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 18 / 氾濫平野・海岸平野,3,1,2,0.3333333333333333,0.6666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_19_LF_CLASS::台地・段丘,多摩川 / basin 19 / 台地・段丘,97,3,94,0.030927835051546393,0.9690721649484536,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_19_LF_CLASS::山地斜面等,多摩川 / basin 19 / 山地斜面等,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_20_LF_CLASS::台地・段丘,多摩川 / basin 20 / 台地・段丘,11,0,11,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_20_LF_CLASS::崖・段丘崖,多摩川 / basin 20 / 崖・段丘崖,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_20_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 20 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_22_LF_CLASS::台地・段丘,多摩川 / basin 22 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_22_LF_CLASS::山地斜面等,多摩川 / basin 22 / 山地斜面等,9,6,3,0.6666666666666666,0.3333333333333333,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_22_LF_CLASS::山麓堆積地形,多摩川 / basin 22 / 山麓堆積地形,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_23_LF_CLASS::台地・段丘,多摩川 / basin 23 / 台地・段丘,23,8,15,0.34782608695652173,0.6521739130434783,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_23_LF_CLASS::山地斜面等,多摩川 / basin 23 / 山地斜面等,20,11,9,0.55,0.45,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_23_LF_CLASS::山麓堆積地形,多摩川 / basin 23 / 山麓堆積地形,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_23_LF_CLASS::崖・段丘崖,多摩川 / basin 23 / 崖・段丘崖,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_23_LF_CLASS::旧河道,多摩川 / basin 23 / 旧河道,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_23_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 23 / 氾濫平野・海岸平野,7,5,2,0.7142857142857143,0.2857142857142857,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_24_LF_CLASS::山地斜面等,多摩川 / basin 24 / 山地斜面等,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_25_LF_CLASS::台地・段丘,多摩川 / basin 25 / 台地・段丘,19,1,18,0.05263157894736842,0.9473684210526315,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_25_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 25 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_26_LF_CLASS::台地・段丘,多摩川 / basin 26 / 台地・段丘,2,0,2,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_27_LF_CLASS::台地・段丘,多摩川 / basin 27 / 台地・段丘,6,2,4,0.3333333333333333,0.6666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_27_LF_CLASS::崖・段丘崖,多摩川 / basin 27 / 崖・段丘崖,5,3,2,0.6,0.4,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_28_LF_CLASS::台地・段丘,多摩川 / basin 28 / 台地・段丘,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_28_LF_CLASS::山地斜面等,多摩川 / basin 28 / 山地斜面等,18,13,5,0.7222222222222222,0.2777777777777778,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_28_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 28 / 氾濫平野・海岸平野,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_29_LF_CLASS::台地・段丘,多摩川 / basin 29 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_2_LF_CLASS::凹地・浅い谷,多摩川 / basin 2 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_2_LF_CLASS::台地・段丘,多摩川 / basin 2 / 台地・段丘,21,10,11,0.47619047619047616,0.5238095238095238,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_2_LF_CLASS::山地斜面等,多摩川 / basin 2 / 山地斜面等,10,5,5,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_2_LF_CLASS::崖・段丘崖,多摩川 / basin 2 / 崖・段丘崖,10,1,9,0.1,0.9,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_2_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 2 / 氾濫平野・海岸平野,4,2,2,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_2_LF_CLASS::自然堤防,多摩川 / basin 2 / 自然堤防,2,0,2,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_30_LF_CLASS::台地・段丘,多摩川 / basin 30 / 台地・段丘,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_30_LF_CLASS::山地斜面等,多摩川 / basin 30 / 山地斜面等,23,14,9,0.6086956521739131,0.391304347826087,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_30_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 30 / 氾濫平野・海岸平野,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_31_LF_CLASS::台地・段丘,多摩川 / basin 31 / 台地・段丘,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_33_LF_CLASS::台地・段丘,多摩川 / basin 33 / 台地・段丘,6,2,4,0.3333333333333333,0.6666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_33_LF_CLASS::山地斜面等,多摩川 / basin 33 / 山地斜面等,4,1,3,0.25,0.75,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_34_LF_CLASS::凹地・浅い谷,多摩川 / basin 34 / 凹地・浅い谷,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_34_LF_CLASS::台地・段丘,多摩川 / basin 34 / 台地・段丘,3,0,3,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_34_LF_CLASS::山地斜面等,多摩川 / basin 34 / 山地斜面等,3,1,2,0.3333333333333333,0.6666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_34_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 34 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_35_LF_CLASS::凹地・浅い谷,多摩川 / basin 35 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_35_LF_CLASS::台地・段丘,多摩川 / basin 35 / 台地・段丘,15,9,6,0.6,0.4,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_35_LF_CLASS::山地斜面等,多摩川 / basin 35 / 山地斜面等,17,5,12,0.29411764705882354,0.7058823529411765,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_35_LF_CLASS::扇状地,多摩川 / basin 35 / 扇状地,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_35_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 35 / 氾濫平野・海岸平野,2,0,2,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_36_LF_CLASS::台地・段丘,多摩川 / basin 36 / 台地・段丘,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_36_LF_CLASS::山地斜面等,多摩川 / basin 36 / 山地斜面等,9,1,8,0.1111111111111111,0.8888888888888888,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_36_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 36 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_37_LF_CLASS::台地・段丘,多摩川 / basin 37 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_37_LF_CLASS::山地斜面等,多摩川 / basin 37 / 山地斜面等,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_37_LF_CLASS::崖・段丘崖,多摩川 / basin 37 / 崖・段丘崖,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_38_LF_CLASS::台地・段丘,多摩川 / basin 38 / 台地・段丘,3,2,1,0.6666666666666666,0.3333333333333333,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_38_LF_CLASS::山地斜面等,多摩川 / basin 38 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_3_LF_CLASS::台地・段丘,多摩川 / basin 3 / 台地・段丘,18,2,16,0.1111111111111111,0.8888888888888888,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_3_LF_CLASS::山地斜面等,多摩川 / basin 3 / 山地斜面等,20,6,14,0.3,0.7,eligible
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_40_LF_CLASS::台地・段丘,多摩川 / basin 40 / 台地・段丘,18,8,10,0.4444444444444444,0.5555555555555556,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_40_LF_CLASS::山地斜面等,多摩川 / basin 40 / 山地斜面等,7,4,3,0.5714285714285714,0.42857142857142855,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_40_LF_CLASS::崖・段丘崖,多摩川 / basin 40 / 崖・段丘崖,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_40_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 40 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_41_LF_CLASS::台地・段丘,多摩川 / basin 41 / 台地・段丘,7,2,5,0.2857142857142857,0.7142857142857143,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_41_LF_CLASS::山地斜面等,多摩川 / basin 41 / 山地斜面等,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_41_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 41 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_42_LF_CLASS::台地・段丘,多摩川 / basin 42 / 台地・段丘,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_42_LF_CLASS::崖・段丘崖,多摩川 / basin 42 / 崖・段丘崖,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_42_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 42 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_43_LF_CLASS::凹地・浅い谷,多摩川 / basin 43 / 凹地・浅い谷,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_43_LF_CLASS::台地・段丘,多摩川 / basin 43 / 台地・段丘,18,4,14,0.2222222222222222,0.7777777777777778,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_43_LF_CLASS::山地斜面等,多摩川 / basin 43 / 山地斜面等,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_44_LF_CLASS::台地・段丘,多摩川 / basin 44 / 台地・段丘,3,0,3,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Ko->Na,4,B_830305_44_LF_CLASS::山地斜面等,多摩川 / basin 44 / 山地斜面等,4,1,3,0.25,0.75,low_n_descriptive_only
